protocol,tau,ratio,W,Qh,Qc,eta,W_ad,D_open,D_close,bound,leakage_open,leakage_close,sigma,norm_error,thermal_tail,identity_error
linear_J,2.990697562442441,8.0,-0.018662134321680734,-0.00577470705876082,-0.012887427262919915,,0.0025314649971111313,0.008979357421278256,0.012214241897513523,0.020111154113246613,0.011385457879669016,0.010385504404876199,1.3609265645265016,9.503475784100601e-11,2.5218201928829366e-48,-8.673617379884035e-17
linear_J,2.990697562442441,8.4,-0.018345614835337143,-0.005475634754179115,-0.012869980081158028,,0.0027470756294318494,0.008979357421278256,0.012113333043490604,0.020015465198997367,0.011385457879669016,0.010297197456240794,1.3521841361417446,9.503475784100601e-11,4.515457140695887e-46,-1.3183898417423734e-16
linear_J,2.990697562442441,8.8,-0.01806081981821095,-0.005192381754711817,-0.012868438063499132,,0.0029402566328306685,0.008979357421278256,0.012021719029763345,0.01992754983609535,0.011385457879669016,0.01021625513608288,1.3458481444716384,9.503475784100601e-11,5.04434015617918e-44,-1.734723475976807e-17
linear_J,2.990697562442441,9.2,-0.01780535229265151,-0.004920260131995924,-0.012885092160655587,,0.003112504696812876,0.008979357421278256,0.011938499568186045,0.019846385126737913,0.011385457879669016,0.01014176453916993,1.3419903044568187,9.503475784100601e-11,3.738972604115703e-42,-8.673617379884035e-17
linear_J,2.990697562442441,9.600000000000001,-0.017577354004201406,-0.004654868107804966,-0.01292248589639644,,0.003264938480751665,0.008979357421278256,0.011862935063674862,0.019771088234724378,0.011385457879669016,0.010072944304326785,1.3407367990959458,9.503475784100601e-11,1.935616801652016e-40,4.85722573273506e-17
linear_J,2.990697562442441,10.0,-0.01737539758961615,-0.00439205228868389,-0.012983345300932259,,0.0033983760106148686,0.008979357421278256,0.011794416178952605,0.01970089280227036,0.011385457879669016,0.010009121887780737,1.3422550529800648,9.503475784100601e-11,7.306589792677805e-39,-1.5612511283791264e-16
linear_J,2.990697562442441,10.4,-0.017198396442764607,-0.004127884561973161,-0.013070511880791447,,0.0035133998199881004,0.008979357421278256,0.011732438841474235,0.01963513022640683,0.011385457879669016,0.009949715375790287,1.346742385790425,9.503475784100601e-11,2.085778829832316e-37,-2.1510571102112408e-16
linear_J,2.990697562442441,10.8,-0.01704552957012523,-0.0038586490322776723,-0.013186880537847556,,0.0036104115533966367,0.008979357421278256,0.011676583702243448,0.01957321469048185,0.011385457879669016,0.009894218847556565,1.3544162855651045,9.503475784100601e-11,4.644768934322384e-36,-1.5959455978986625e-16
linear_J,2.990697562442441,11.2,-0.016916179228355643,-0.003580835501208357,-0.013335343727147286,,0.0036896774534607786,0.008979357421278256,0.01162649926053827,0.01951463110127393,0.011385457879669016,0.009842190523567216,1.3655061182612318,9.503475784100601e-11,8.286280921066552e-35,1.0408340855860843e-16
linear_J,2.990697562442441,11.600000000000001,-0.016809879496523128,-0.0032911369060276696,-0.013518742590495458,,0.003751365947052346,0.008979357421278256,0.011581888022297093,0.01945892528073699,0.011385457879669016,0.009793243108093605,1.3802461289290946,9.503475784100601e-11,1.2117631226636495e-33,-1.249000902703301e-16
linear_J,2.990697562442441,12.0,-0.016726274204338587,-0.0029864488557088675,-0.01373982534862972,,0.00379557839403121,0.008979357421278256,0.011542495177091383,0.019405695914456903,0.011385457879669016,0.009747035868141133,1.3988696086605459,9.503475784100601e-11,1.4817418450504934e-32,-1.5959455978986625e-16
linear_J,2.990697562442441,12.4,-0.01666508284821039,-0.002663869963585419,-0.01400121288462497,,0.0038223739425732317,0.008979357421278256,0.011508099369505587,0.019354587876166642,0.011385457879669016,0.009703268093679251,1.4216041107494761,9.503475784100601e-11,1.5415016355369762e-31,2.220446049250313e-16
linear_J,2.990697562442441,12.8,-0.016626073300003874,-0.0023207021026244723,-0.014305371197379402,,0.0038317893339585374,0.008979357421278256,0.011478505212684342,0.019305286637134156,0.011385457879669016,0.009661673662636362,1.4486676049146938,9.503475784100601e-11,1.3851978844497059e-30,1.8735013540549517e-16
linear_J,2.990697562442441,13.2,-0.016609040261636232,-0.0019544500286410305,-0.014654590232995202,,0.003823854409474892,0.008979357421278256,0.01145353724983289,0.019257513537309114,0.011385457879669016,0.009622016494555224,1.480265462910437,9.503475784100601e-11,1.0895775317434279e-29,2.0816681711721685e-17
linear_J,2.990697562442441,13.600000000000001,-0.016613788549190434,-0.0015628200511794144,-0.01505096849801102,,0.0037986039890793265,0.008979357421278256,0.011433035116991563,0.0192110217468272,0.011385457879669016,0.009584086723296758,1.516588173706833,9.503475784100601e-11,7.590750842994531e-29,5.898059818321144e-17
linear_J,2.990697562442441,14.0,-0.01664012040710916,-0.001143717600295302,-0.015496402806813858,,0.0037560867140893498,0.008979357421278256,0.011416849699920073,0.019165592785728002,0.011385457879669016,0.009547697455060176,1.5578096921120665,9.503475784100601e-11,4.732714426251893e-28,-1.8041124150158794e-16
linear_J,2.990697562442441,14.400000000000002,-0.016687826158278463,-0.0006952436554527042,-0.01599258250282576,,0.003696371373995134,0.008979357421278256,0.011404840110995185,0.019121033499548405,0.011385457879669016,0.009512682005769192,1.6040863312232196,9.503475784100601e-11,2.6653326797295216e-27,-1.5612511283791264e-16
linear_J,2.990697562442441,14.8,-0.016756677590669233,-0.0002156900825122099,-0.016540987508157023,,0.0036195511705432665,0.008979357421278256,0.011396871339934278,0.01907717341110108,0.011385457879669016,0.009478891533463844,1.655556116238082,9.503475784100601e-11,1.3670691409926386e-26,3.469446951953614e-17
linear_J,2.990697562442441,15.2,-0.01684642356629723,0.0002964660240392658,-0.017142889590336496,,0.003525746310725192,0.008979357421278256,0.011392812455744084,0.019033862385981638,0.011385457879669016,0.009446192998181193,1.7123385246649703,9.503475784100601e-11,6.433284538229847e-26,-8.326672684688674e-17
linear_J,2.990697562442441,15.600000000000001,-0.016956787414213692,0.0008425688663542541,-0.017799356280567946,,0.0034151052643523853,0.008979357421278256,0.011392535257287784,0.018990968562490926,0.011385457879669016,0.009414467395003442,1.7745345455801649,9.503475784100601e-11,2.796113742999517e-25,-3.8163916471489756e-17
linear_J,2.990697562442441,16.0,-0.017087465736521756,0.0014237911938539405,-0.018511256930375697,,0.0032878049715492283,0.008979357421278256,0.01139591328679268,0.018948376506709566,0.011385457879669016,0.009383608216333003,1.8422269980759824,9.503475784100601e-11,1.1291344149624723e-24,-4.85722573273506e-17
linear_J,2.990697562442441,16.400000000000002,-0.01723812831558824,0.002041142133072049,-0.01927927044866029,,0.003144050240642466,0.008979357421278256,0.01140282113495239,0.018905985561175592,0.011385457879669016,0.009353520107656974,1.9154810562497362,9.503475784100601e-11,4.259332949442417e-24,-6.245004513516506e-17
linear_J,2.990697562442441,16.8,-0.017408418862309205,0.002695475453984686,-0.02010389431629389,,0.002984072537359543,0.008979357421278256,0.01141313397839061,0.0188637083615618,0.011385457879669016,0.009324117687574513,1.9943449348794802,9.503475784100601e-11,1.508191859968003e-23,1.1796119636642288e-16
linear_J,2.990697562442441,17.2,-0.01759795639008338,0.003387498138455791,-0.02098545452853917,,0.002808128331662974,0.008979357421278256,0.01142672730046812,0.01882146950035563,0.011385457879669016,0.009295324508051976,2.078850696234988,9.503475784100601e-11,5.0350984804981494e-23,2.0816681711721685e-17
linear_J,2.990697562442441,17.6,-0.01780633703771317,0.004117779127838839,-0.02192411616555201,,0.002616497138574758,0.008979357421278256,0.011443476755009674,0.018779204320134624,0.011385457879669016,0.009267072135029555,2.169015144237935,9.503475784100601e-11,1.5912513123187694e-22,0.0
linear_J,2.990697562442441,18.0,-0.018033136197453337,0.0048867581398299165,-0.022919894337283253,,0.0024094793635834263,0.008979357421278256,0.011463258139758459,0.018736857821848394,0.011385457879669016,0.009239299332850226,2.264840777395937,9.503475784100601e-11,4.777901187677101e-22,-4.85722573273506e-17
linear_J,3.5897806551152374,5.2,-0.01567166564348793,-0.006443720393361108,-0.009227945250126823,,0.00013727224531010862,0.006614889122194156,0.00919404876660379,0.01516682404255852,0.008176096588195727,0.008136977807525968,1.0467122248850114,1.4686940552621763e-10,8.330189082845176e-74,-9.367506770274758e-17
linear_J,3.5897806551152374,5.6000000000000005,-0.015052481637827464,-0.005857222374433646,-0.009195259263393818,,0.0006080858906335955,0.006614889122194156,0.0090456784062668,0.015022072485954914,0.008176096588195727,0.008002859838110572,1.0241191830256968,1.4686940552621763e-10,1.3230604115910993e-68,-1.0408340855860843e-16
linear_J,3.5897806551152374,6.0,-0.014504183174707697,-0.005337055193093687,-0.00916712798161401,,0.0010249641650421346,0.006614889122194156,0.008914258217555537,0.014893812716376692,0.008176096588195727,0.00788403044168342,1.0056637180462957,1.4686940552621763e-10,4.2536486526578224e-64,-1.3704315460216776e-16
linear_J,3.5897806551152374,6.4,-0.014016214365015434,-0.004872625592190372,-0.009143588772825062,,0.001395907579451248,0.006614889122194156,0.008797232822272516,0.014779518982533435,0.008176096588195727,0.007778155440160662,0.9904936521604808,1.4686940552621763e-10,3.7352788856454855e-60,-1.0408340855860843e-17
linear_J,3.5897806551152374,6.800000000000001,-0.013580042739002152,-0.0044549749709899,-0.009125067768012252,,0.0017273658861075144,0.006614889122194156,0.008692519502915386,0.014677111401651186,0.008176096588195727,0.007683316586247124,0.9780211146099002,1.4686940552621763e-10,1.1265746972002113e-56,-1.249000902703301e-16
linear_J,3.5897806551152374,7.2,-0.013188799828638575,-0.0040764021706541365,-0.009112397657984439,,0.0020245098875575716,0.006614889122194156,0.008598420594002065,0.01458486873233481,0.008176096588195727,0.007597931069797373,0.9678564626130847,1.4686940552621763e-10,1.394606357929648e-53,7.45931094670027e-17
linear_J,3.5897806551152374,7.6000000000000005,-0.012836982150704834,-0.0037301628343572313,-0.009106819316347603,,0.0022914582089468122,0.006614889122194156,0.008513551237457562,0.014501357303322951,0.008176096588195727,0.007520685778955925,0.9597630215605133,1.4686940552621763e-10,8.156087346927414e-51,7.112366251504909e-17
linear_J,3.5897806551152374,8.0,-0.012520204783752265,-0.0034102387596767203,-0.009109966024075544,,0.0025314649971111313,0.006614889122194156,0.008436780658669152,0.01442537432740852,0.008176096588195727,0.007450484670202583,0.9536245869035134,1.4686940552621763e-10,2.5218201928829366e-48,-8.673617379884035e-17
linear_J,3.5897806551152374,8.4,-0.012234998098235805,-0.0031111664550950158,-0.00912383164314079,,0.0027470756294318494,0.006614889122194156,0.008367184605473366,0.014355903167422758,0.008176096588195727,0.007386407017220371,0.9494208602080673,1.4686940552621763e-10,4.515457140695887e-46,-1.3183898417423734e-16
linear_J,3.5897806551152374,8.8,-0.011978639259210944,-0.0028279134556277175,-0.009150725803583226,,0.0029402566328306685,0.006614889122194156,0.008304006769847438,0.0142920781947623,0.008176096588195727,0.00732767439498667,0.9472079605359103,1.4686940552621763e-10,5.04434015617918e-44,-1.734723475976807e-17
linear_J,3.5897806551152374,9.2,-0.011749011809876697,-0.0025557918329118245,-0.009193219976964873,,0.003112504696812876,0.006614889122194156,0.00824662738449533,0.01423315720334629,0.008176096588195727,0.007273624561755776,0.9471023437063983,1.4686940552621763e-10,3.738972604115703e-42,-8.673617379884035e-17
linear_J,3.5897806551152374,9.600000000000001,-0.011544488203312941,-0.0022903998087208666,-0.009254088394592075,,0.003264938480751665,0.006614889122194156,0.008194537561870496,0.01417849971242716,0.008176096588195727,0.0072236907441572745,0.9492671708000499,1.4686940552621763e-10,1.935616801652016e-40,4.683753385137379e-17
linear_J,3.5897806551152374,10.0,-0.01136383137097452,-0.0020275839895997905,-0.00933624738137473,,0.0033983760106148686,0.006614889122194156,0.008147318259395075,0.014127549833502425,0.008176096588195727,0.007177385141268685,0.9539005780334708,1.4686940552621763e-10,7.306589792677805e-39,-1.5612511283791264e-16
linear_J,3.5897806551152374,10.4,-0.011206112304198934,-0.0017634162628890615,-0.009442696041309873,,0.0035133998199881004,0.006614889122194156,0.008104623001992661,0.014079822665689693,0.008176096588195727,0.007134285722657884,0.9612255297356898,1.4686940552621763e-10,2.085778829832316e-37,-2.1684043449710089e-16
linear_J,3.5897806551152374,10.8,-0.01107064124910967,-0.001494180733193573,-0.009576460515916096,,0.0036104115533966367,0.006614889122194156,0.008066163680311988,0.014034893418063169,0.008176096588195727,0.007094025602909236,0.9714810583804391,1.4686940552621763e-10,4.644768934322384e-36,-1.6132928326584306e-16
linear_J,3.5897806551152374,11.2,-0.010956910552066823,-0.0012163672021242578,-0.009740543349942565,,0.0036896774534607786,0.006614889122194156,0.008031698883333549,0.013992388642461164,0.008176096588195727,0.007056284437746955,0.9849147564417946,1.4686940552621763e-10,8.286280921066552e-35,1.0408340855860843e-16
linear_J,3.5897806551152374,11.600000000000001,-0.010864547504708999,-0.0009266686069435703,-0.009937878897765429,,0.003751365947052346,0.006614889122194156,0.008001024329567064,0.013951979104294762,0.008176096588195727,0.00702078141277299,1.0017764122501944,1.4686940552621763e-10,1.2117631226636495e-33,-1.249000902703301e-16
linear_J,3.5897806551152374,12.0,-0.010793275769642063,-0.0006219805566247683,-0.010171295213017295,,0.00379557839403121,0.006614889122194156,0.007973965041478959,0.013913373929928781,0.008176096588195727,0.006987269492729276,1.022312692606936,1.4686940552621763e-10,1.4817418450504934e-32,-1.5785983631388945e-16
linear_J,3.5897806551152374,12.4,-0.010742884149795906,-0.0002994016645013198,-0.010443482485294586,,0.0038223739425732317,0.006614889122194156,0.007950368970175203,0.013876315754280527,0.008176096588195727,0.006955530673562826,1.0467627780818887,1.4686940552621763e-10,1.5415016355369762e-31,2.220446049250313e-16
linear_J,3.5897806551152374,12.8,-0.010713201615046963,4.376619645962698e-05,-0.01075696781150659,,0.0038317893339585374,0.006614889122194156,0.00793010182681153,0.013840576657190032,0.008176096588195727,0.006925372036628798,1.0753548577408183,1.4686940552621763e-10,1.3851978844497059e-30,1.8735013540549517e-16
linear_J,3.5897806551152374,13.2,-0.01070407762983061,0.0004100182704430688,-0.01111409590027368,,0.003823854409474892,0.006614889122194156,0.007913042917111368,0.013805954726505783,0.008176096588195727,0.006896622448188622,1.1083033910088598,1.4686940552621763e-10,1.0895775317434279e-29,2.0816681711721685e-17
linear_J,3.5897806551152374,13.600000000000001,-0.01071536694123637,0.0008016482479046849,-0.011517015189141055,,0.0037986039890793265,0.006614889122194156,0.0078990818081216,0.013772271123354529,0.008176096588195727,0.006869129781087831,1.1458070465030417,1.4686940552621763e-10,7.590750842994531e-29,5.898059818321144e-17
linear_J,3.5897806551152374,14.0,-0.010746918091703472,0.0012207506987887973,-0.01196766879049227,,0.0037560867140893498,0.006614889122194156,0.007888115683598484,0.013739367553555032,0.008176096588195727,0.006842758561529358,1.1880472312007355,1.4686940552621763e-10,4.732714426251893e-28,-1.8041124150158794e-16
linear_J,3.5897806551152374,14.400000000000002,-0.01079856501546883,0.0016692246436313951,-0.012467789659100226,,0.003696371373995134,0.006614889122194156,0.007880047267269652,0.013707104070771787,0.008176096588195727,0.006817387964015869,1.2351871281070268,1.4686940552621763e-10,2.6653326797295216e-27,-1.5612511283791264e-16
linear_J,3.5897806551152374,14.8,-0.010870121164174962,0.0021487782165718894,-0.013018899380746851,,0.0036195511705432665,0.006614889122194156,0.007874783212524106,0.013675357153448526,0.008176096588195727,0.006792910093201485,1.2873711663410912,1.4686940552621763e-10,1.3670691409926386e-26,3.469446951953614e-17
linear_J,3.5897806551152374,15.2,-0.010961375684898467,0.002660934323123365,-0.013622310008021832,,0.003525746310725192,0.006614889122194156,0.007872232873429419,0.013644018010078222,0.008176096588195727,0.00676922850361758,1.3447248539395296,1.4686940552621763e-10,6.433284538229847e-26,-8.326672684688674e-17
linear_J,3.5897806551152374,15.600000000000001,-0.01107209124368036,0.0032070371654383534,-0.014279128409118713,,0.0034151052643523853,0.006614889122194156,0.00787230738583855,0.01361299107691481,0.008176096588195727,0.006746256917815259,1.4073549103641896,1.4686940552621763e-10,2.796113742999517e-25,-3.8163916471489756e-17
linear_J,3.5897806551152374,16.0,-0.01120200314975106,0.0037882594929380398,-0.0149902626426891,,0.0032878049715492283,0.006614889122194156,0.007874918999106084,0.013582192679536694,0.008176096588195727,0.006723918111003296,1.4753496424380472,1.4686940552621763e-10,1.1291344149624723e-24,-4.85722573273506e-17
linear_J,3.5897806551152374,16.400000000000002,-0.01135081949043848,0.0044056104321561484,-0.015756429922594628,,0.003144050240642466,0.006614889122194156,0.007879980608886727,0.013551549835280783,0.008176096588195727,0.006702142936216418,1.5487795140146083,1.4686940552621763e-10,4.259332949442417e-24,-6.245004513516506e-17
linear_J,3.5897806551152374,16.8,-0.01151822203474423,0.005059943753068785,-0.016578165787813015,,0.002984072537359543,0.006614889122194156,0.007887405449909735,0.013520999177890946,0.008176096588195727,0.006680869468777109,1.627697865965416,1.4686940552621763e-10,1.508191859968003e-23,1.1796119636642288e-16
linear_J,3.5897806551152374,17.2,-0.011703867705263937,0.0057519664375398905,-0.017455834142803828,,0.002808128331662974,0.006614889122194156,0.007897106914732777,0.013490485989077176,0.008176096588195727,0.006660042252584813,1.7121417489458486,1.4686940552621763e-10,5.0350984804981494e-23,2.0816681711721685e-17
linear_J,3.5897806551152374,17.6,-0.011907390454064859,0.006482247426922938,-0.018389637880987797,,0.002616497138574758,0.006614889122194156,0.00790899847044546,0.013459963324296206,0.008176096588195727,0.006639611633787692,1.802132836809445,1.4686940552621763e-10,1.5912513123187694e-22,0.0
linear_J,3.5897806551152374,18.0,-0.012128403408947663,0.007251226438914016,-0.01937962984786168,,0.0024094793635834263,0.006614889122194156,0.007922993650336885,0.013429391222117226,0.008176096588195727,0.006619533169824026,1.897678393458868,1.4686940552621763e-10,4.777901187677101e-22,-4.85722573273506e-17
linear_J,4.308869380063768,5.2,-0.009715601892237136,-0.004056874160067336,-0.005658727732169799,,0.00013727224531010862,0.004228042888900385,0.005624831248646767,0.009212020202845035,0.004971258405525856,0.004947017088438223,0.6438895839875056,2.4640289808530724e-10,8.330189082845176e-74,-9.367506770274758e-17
linear_J,4.308869380063768,5.6000000000000005,-0.0091520212675118,-0.003470376141139875,-0.005681645126371926,,0.0006080858906335955,0.004228042888900385,0.005532064269244907,0.009122227465782581,0.004971258405525856,0.0048639060038702985,0.6301355151575475,2.4640289808530724e-10,1.3230604115910993e-68,-1.0408340855860843e-16
linear_J,4.308869380063768,6.0,-0.008652971928712838,-0.002950208959799916,-0.005702762968912922,,0.0010249641650421346,0.004228042888900385,0.00544989320485445,0.009042665129161282,0.004971258405525856,0.004790269110530585,0.6194464462212909,2.4640289808530724e-10,4.2536486526578224e-64,-1.3704315460216776e-16
linear_J,4.308869380063768,6.4,-0.008208854188773151,-0.0024857793588966004,-0.005723074829876551,,0.001395907579451248,0.004228042888900385,0.005376718879324005,0.00897176653077596,0.004971258405525856,0.004724660001253587,0.6111477854704145,2.4640289808530724e-10,3.7352788856454855e-60,-1.0408340855860843e-17
linear_J,4.308869380063768,6.800000000000001,-0.00781191396692793,-0.002068128737696129,-0.0057437852292318015,,0.0017273658861075144,0.004228042888900385,0.0053112369641349355,0.008908241647695202,0.004971258405525856,0.004665890039843688,0.6047921808304761,2.4640289808530724e-10,1.1265746972002113e-56,-1.240327285323417e-16
linear_J,4.308869380063768,7.2,-0.007455916125322981,-0.0016895559373603652,-0.005766360187962616,,0.0020245098875575716,0.004228042888900385,0.005252383123980242,0.008851022994608987,0.004971258405525856,0.004612978483413061,0.6001020734818222,2.4640289808530724e-10,1.394606357929648e-53,7.45931094670027e-17
linear_J,4.308869380063768,7.6000000000000005,-0.007135872500365736,-0.00134331660106346,-0.005792555899302276,,0.0022914582089468122,0.004228042888900385,0.005199287820412235,0.00879922154013343,0.004971258405525856,0.004565111746377738,0.5969308083652731,2.4640289808530724e-10,8.156087346927414e-51,7.112366251504909e-17
linear_J,4.308869380063768,8.0,-0.006847817514037513,-0.001023392526382949,-0.005824424987654564,,0.0025314649971111313,0.004228042888900385,0.0051512396222481716,0.008752091542487734,0.004971258405525856,0.004521610786116861,0.5952349053452433,2.4640289808530724e-10,2.5218201928829366e-48,-8.760353553682876e-17
linear_J,4.308869380063768,8.4,-0.0065886228021850846,-0.0007243202218012446,-0.00586430258038384,,0.0027470756294318494,0.004228042888900385,0.005107655542716416,0.008709002795608678,0.004971258405525856,0.004481905228504145,0.5950531178217322,2.4640289808530724e-10,4.515457140695887e-46,-1.3270634591222574e-16
linear_J,4.308869380063768,8.8,-0.006355843285965834,-0.00044106722233394624,-0.005914776063631888,,0.0029402566328306685,0.004228042888900385,0.0050680570298961,0.0086694188227473,0.004971258405525856,0.004445512905256731,0.5964897338897109,2.4640289808530724e-10,5.04434015617918e-44,-1.734723475976807e-17
linear_J,4.308869380063768,9.2,-0.006147588660140146,-0.00016894559961805333,-0.005978643060522093,,0.003112504696812876,0.004228042888900385,0.005032050468052551,0.008632879754733458,0.004971258405525856,0.004412023664898431,0.599700671265449,2.4640289808530724e-10,3.738972604115703e-42,-8.586881206085195e-17
linear_J,4.308869380063768,9.600000000000001,-0.005962415690488776,9.644642457290464e-05,-0.006058862115061681,,0.003264938480751665,0.004228042888900385,0.004999311282340102,0.008598988859946043,0.004971258405525856,0.004381086531411574,0.6048815612502003,2.4640289808530724e-10,1.935616801652016e-40,4.683753385137379e-17
linear_J,4.308869380063768,10.0,-0.005799237816838332,0.00035926224369398074,-0.006158500060532313,,0.0033983760106148686,0.004228042888900385,0.004969570938552659,0.008567401904975187,0.004971258405525856,0.004352399477107844,0.6122573836162915,2.4640289808530724e-10,7.306589792677805e-39,-1.5612511283791264e-16
linear_J,4.308869380063768,10.4,-0.005657249355266736,0.0006234299704047097,-0.0062806793256714455,,0.0035133998199881004,0.004228042888900385,0.004942606286354234,0.008537818704169167,0.004971258405525856,0.0043257012367727485,0.6220734136209454,2.4640289808530724e-10,2.085778829832316e-37,-2.1684043449710089e-16
linear_J,4.308869380063768,10.8,-0.0055358621492938576,0.0008926655001001982,-0.006428527649394056,,0.0036104115533966367,0.004228042888900385,0.004918230813789948,0.008509976361347356,0.004971258405525856,0.004300764718669757,0.6345873436421815,2.4640289808530724e-10,4.644768934322384e-36,-1.6132928326584306e-16
linear_J,4.308869380063768,11.2,-0.005434652906147197,0.0011704790311695135,-0.0066051319373167106,,0.0036896774534607786,0.004228042888900385,0.004896287470707694,0.008483643821584423,0.004971258405525856,0.004277391668689396,0.650062488096229,2.4640289808530724e-10,8.286280921066552e-35,1.0408340855860843e-16
linear_J,4.308869380063768,11.600000000000001,-0.00535331972835229,0.0014601776263502009,-0.006813497354702491,,0.003751365947052346,0.004228042888900385,0.004876642786504126,0.008458617440186297,0.004971258405525856,0.004255408321896081,0.6687619973120578,2.4640289808530724e-10,1.2117631226636495e-33,-1.249000902703301e-16
linear_J,4.308869380063768,12.0,-0.0052916465541748,0.001764865676669003,-0.007056512230843803,,0.00379557839403121,0.004228042888900385,0.004859182059305467,0.008434717344759356,0.004971258405525856,0.004234661835725197,0.6909440091121386,2.4640289808530724e-10,1.4817418450504934e-32,-1.5785983631388945e-16
linear_J,4.308869380063768,12.4,-0.005249474380092656,0.0020874445687924514,-0.007336918948885107,,0.0038223739425732317,0.004228042888900385,0.004843805433765724,0.008411784418970714,0.004971258405525856,0.004215017345134808,0.7168576644950232,2.4640289808530724e-10,1.5415016355369762e-31,2.220446049250313e-16
linear_J,4.308869380063768,12.8,-0.005226678271228247,0.002430612429753398,-0.007657290700981645,,0.0038317893339585374,0.004228042888900385,0.004830424716286585,0.008389677776805455,0.004971258405525856,0.0041963555153494494,0.7467399104907161,2.4640289808530724e-10,1.3851978844497059e-30,1.8648277366750676e-16
linear_J,4.308869380063768,13.2,-0.005223149281304851,0.00279686450373684,-0.00802001378504169,,0.003823854409474892,0.004228042888900385,0.0048189608018793795,0.008368272626726021,0.004971258405525856,0.004178570494972623,0.7808130110516173,2.4640289808530724e-10,1.0895775317434279e-29,2.168404344971009e-17
linear_J,4.308869380063768,13.600000000000001,-0.00523878050741583,0.003188494481198456,-0.008427274988614286,,0.0037986039890793265,0.004228042888900385,0.00480934160759483,0.008347458448392044,0.004971258405525856,0.004161568193134608,0.8192826864996753,2.4640289808530724e-10,7.590750842994531e-29,5.898059818321144e-17
linear_J,4.308869380063768,14.0,-0.005273456599399262,0.0036075969320825685,-0.00888105353148183,,0.0037560867140893498,0.004228042888900385,0.0048015004245880455,0.008327137422259169,0.004971258405525856,0.004145264820467532,0.8623368036333076,2.4640289808530724e-10,4.732714426251893e-28,-1.8127860323957634e-16
linear_J,4.308869380063768,14.400000000000002,-0.00532704613004098,0.004056070876925166,-0.009383117006966146,,0.003696371373995134,0.004228042888900385,0.0047953746151355725,0.008307223065791269,0.004971258405525856,0.00412958564618886,0.9101445418290788,2.4640289808530724e-10,2.6653326797295216e-27,-1.5612511283791264e-16
linear_J,4.308869380063768,14.8,-0.005399396311268734,0.004535624449865661,-0.009935020761134394,,0.0036195511705432665,0.004228042888900385,0.004790904592911649,0.008287639040221312,0.004971258405525856,0.004114463933283123,0.9628559649656985,2.4640289808530724e-10,1.3670691409926386e-26,3.382710778154774e-17
linear_J,4.308869380063768,15.2,-0.00549032961307655,0.005047780556417136,-0.010538110169493686,,0.003525746310725192,0.004228042888900385,0.004788033034901273,0.00826831809956472,0.004971258405525856,0.004099840021348904,1.0206019343413613,2.4640289808530724e-10,6.433284538229847e-26,-8.326672684688674e-17
linear_J,4.308869380063768,15.600000000000001,-0.005599641906388286,0.005593883398732125,-0.011193525305120411,,0.0034151052643523853,0.004228042888900385,0.004786704281840248,0.008249201159518979,0.004971258405525856,0.004085660532616379,1.0834943035970916,2.4640289808530724e-10,2.796113742999517e-25,-3.8163916471489756e-17
linear_J,4.308869380063768,16.0,-0.0057271018086052505,0.006175105726231811,-0.011902207534837062,,0.0032878049715492283,0.004228042888900385,0.004786863891254045,0.008230236468422787,0.004971258405525856,0.004071877681314495,1.1516263426947573,2.4640289808530724e-10,1.1291344149624723e-24,-4.85722573273506e-17
linear_J,4.308869380063768,16.400000000000002,-0.005872450961482922,0.00679245666544992,-0.012664907626932842,,0.003144050240642466,0.004228042888900385,0.004788458313224941,0.008211378865936106,0.004971258405525856,0.004058448670261674,1.2250733440015165,2.4640289808530724e-10,4.259332949442417e-24,-6.158268339717665e-17
linear_J,4.308869380063768,16.8,-0.006035405015671513,0.007446789986362556,-0.01348219500203407,,0.002984072537359543,0.004228042888900385,0.004791434664130789,0.008192589117794549,0.004971258405525856,0.004045335161488114,1.3038933693322012,2.4640289808530724e-10,1.508191859968003e-23,1.1796119636642288e-16
linear_J,4.308869380063768,17.2,-0.006215655135126508,0.008138812670833662,-0.01435446780596017,,0.002808128331662974,0.004228042888900385,0.004795740577889118,0.008173833317079998,0.004971258405525856,0.0040325028100383145,1.3881281022772165,2.4640289808530724e-10,5.0350984804981494e-23,2.168404344971009e-17
linear_J,4.308869380063768,17.6,-0.006412869868182902,0.00886909366021671,-0.015281963528399611,,0.002616497138574758,0.004228042888900385,0.004801324117857275,0.008155082344079611,0.004971258405525856,0.004019920851978468,1.4778037752250934,2.4640289808530724e-10,1.5912513123187694e-22,0.0
linear_J,4.308869380063768,18.0,-0.0066266972608776675,0.009638072672207787,-0.016264769933085454,,0.0024094793635834263,0.004228042888900385,0.00480813373556066,0.008136311378086717,0.004971258405525856,0.0040075617391438926,1.5729321451296132,2.4640289808530724e-10,4.777901187677101e-22,-4.85722573273506e-17
linear_J,5.172002726126203,5.2,-0.004129199251730664,-0.0016558495004753149,-0.0024733497512553493,,0.00013727224531010862,0.0018270182293083637,0.0024394532677323166,0.0038573468096658606,0.0020808144164926865,0.002070736964025661,0.2791782347500602,3.929839786920297e-10,8.330189082845176e-74,-9.194034422677078e-17
